Indicadores municipales de sostenibilidad: Superficie agrícola (% s/ superficie total);;;;;;;;;
"";;;;;;;;;
Resumen de datos;;;;;;;;;
Entidad;;2023;2022;2021;2020;2019;2018;2016;2005
Araba/Álava;;27,99;28,02;27,87;27,87;27,87;27,28;27,96;28,49
Bizkaia;;1,05;1,05;0,95;0,96;0,97;0,97;0,97;0,94
CAE;;12,41;12,42;12,32;12,32;12,32;12,09;12,36;12,39
Gipuzkoa;;1,31;1,32;1,28;1,28;1,28;1,24;1,29;0,77
"";;;;;;;;;
Detalle por comarcas;;;;;;;;;
Código comarca;Comarca;2023;2022;2021;2020;2019;2018;2016;2005
01100;Arabako Ibarrak / Valles Alaveses;32,44;32,47;32,47;32,47;32,47;32,46;32,45;33,08
01200;Arabako Lautada / Llanada Alavesa;38,54;38,59;38,59;38,59;38,58;38,57;38,58;39,65
01300;Arabako Mendialdea / Montaña Alavesa;20,87;20,92;20,91;20,91;20,91;20,90;21,47;21,17
48100;Arratia Nerbioi / Arratia-Nervión;0,81;0,82;0,77;0,77;0,77;0,79;0,80;0,87
20200;Bidasoa Beherea / Bajo Bidasoa;2,12;2,19;2,09;2,09;2,09;2,09;2,09;1,66
48200;Bilbo Handia / Gran Bilbao;2,21;2,23;2,06;2,09;2,09;2,09;2,09;2,16
20100;Deba Beherea / Bajo Deba;0,57;0,57;0,53;0,53;0,53;0,53;0,53;0,26
20300;Debagoiena / Alto Deba;0,52;0,53;0,50;0,50;0,50;0,50;0,50;0,28
20400;Donostialdea / Donostia-San Sebastián;2,23;2,28;2,25;2,25;2,25;2,27;2,27;1,79
48300;Durangaldea / Duranguesado;0,95;0,95;0,89;0,89;0,90;0,90;0,90;0,93
48400;Enkartazioak / Encartaciones;0,40;0,39;0,34;0,34;0,34;0,33;0,33;0,31
01400;Errioxa Arabarra / Rioja Alavesa;60,94;61,02;59,83;59,83;59,83;59,81;59,82;59,64
48500;Gernika-Bermeo;1,17;1,17;0,96;0,98;0,98;0,98;0,98;0,65
20500;Goierri;0,75;0,75;0,76;0,77;0,77;0,77;0,77;0,42
01500;Gorbeia Inguruak / Estribaciones del Gorbea;5,12;5,12;5,12;5,12;5,13;5,20;5,12;5,28
01600;Kantauri Arabarra / Cantábrica Alavesa;1,78;1,78;1,59;1,59;1,59;1,59;1,59;1,62
48600;Markina-Ondarroa;0,47;0,48;0,46;0,47;0,50;0,50;0,50;0,33
48700;Plentzia-Mungia;1,33;1,34;1,14;1,15;1,14;1,16;1,16;1,17
20600;Tolosaldea / Tolosa;0,57;0,57;0,53;0,53;0,54;0,54;0,55;0,33
20700;Urola-Kostaldea / Urola Costa;2,86;2,88;2,75;2,76;2,76;2,76;2,76;1,27
"";;;;;;;;;
Detalle por municipios;;;;;;;;;
Código municipio;Municipio;2023;2022;2021;2020;2019;2018;2016;2005
48001;Abadiño;1,36;1,36;1,19;1,19;1,19;1,19;1,19;1,16
20001;Abaltzisketa;1,39;1,39;1,39;1,39;1,39;1,39;1,39;0,18
48002;Abanto y Ciérvana-Abanto Zierbena;2,10;2,10;2,10;2,10;2,10;2,10;2,10;2,16
20002;Aduna;4,26;4,26;4,26;4,26;4,26;4,26;4,26;3,71
20016;Aia;2,05;2,10;1,99;2,01;2,01;2,01;2,01;0,73
20003;Aizarnazabal;6,73;6,73;6,57;6,57;6,57;6,57;6,57;4,62
48911;Ajangiz;4,76;4,76;4,62;4,62;4,62;4,63;4,63;4,25
20004;Albiztur;0,08;0,08;0,08;0,08;0,47;0,47;0,47;0,39
20005;Alegia;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,13
01001;Alegría-Dulantzi;56,06;56,06;56,06;56,06;56,06;56,06;56,06;57,99
20006;Alkiza;1,00;1,00;0,67;0,67;0,67;0,67;0,66;0,25
48912;Alonsotegi;0,30;0,30;0,30;0,30;0,30;0,30;0,30;0,28
20906;Altzaga;2,85;2,85;2,85;3,66;3,66;3,66;3,66;3,20
20007;Altzo;0,31;0,31;0,31;0,41;0,41;0,41;0,41;0,41
20008;Amezketa;0,24;0,24;0,24;0,24;0,24;0,24;0,24;0,19
48003;Amorebieta-Etxano;0,53;0,53;0,41;0,41;0,41;0,41;0,41;0,19
48004;Amoroto;0,46;0,46;0,46;0,54;0,61;0,61;0,61;0,47
01002;Amurrio;2,94;2,94;2,44;2,44;2,45;2,45;2,45;2,27
20009;Andoain;1,21;1,36;1,36;1,36;1,36;1,36;1,36;1,35
20010;Anoeta;0,73;0,73;0,73;0,73;0,73;0,73;0,73;0,00
20011;Antzuola;0,50;0,50;0,54;0,54;0,54;0,54;0,54;0,11
48005;Arakaldo;5,88;5,88;5,88;5,88;5,88;5,88;5,88;6,15
20012;Arama;2,94;2,94;2,94;2,94;2,94;2,94;2,94;1,54
01003;Aramaio;0,91;0,91;0,91;0,93;0,93;1,00;0,93;0,88
48006;Arantzazu;2,54;2,54;2,54;2,26;2,26;2,26;2,26;2,37
48093;Areatza;0,66;0,66;0,66;0,66;0,66;0,66;0,66;0,44
20013;Aretxabaleta;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,07
01006;Armiñón;67,95;67,95;67,95;67,95;67,95;67,95;67,95;89,53
01037;Arraia-Maeztu;16,40;16,40;16,40;16,40;16,40;16,39;16,39;15,90
48009;Arrankudiaga;0,66;0,66;0,66;0,66;0,66;0,66;0,66;0,70
20055;Arrasate/Mondragón;1,61;1,64;1,61;1,61;1,61;1,61;1,61;0,67
48914;Arratzu;3,88;3,88;3,78;3,78;3,78;3,78;3,78;3,85
01008;Arratzua-Ubarrundia;33,52;33,54;33,54;33,54;33,54;33,52;33,55;33,61
48010;Arrieta;0,34;0,34;0,21;0,21;0,21;0,21;0,21;0,14
48011;Arrigorriaga;1,47;1,49;1,49;1,49;1,49;1,49;1,49;1,56
48023;Artea;1,87;1,87;1,87;1,87;1,87;1,87;1,87;1,94
48008;Artzentales;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01004;Artziniega;0,77;0,77;0,77;0,77;0,77;0,77;0,77;0,73
01009;Asparrena;25,16;25,30;25,30;25,30;25,30;25,28;25,28;25,67
20014;Asteasu;0,65;0,65;0,65;0,65;0,65;0,65;0,65;0,71
20903;Astigarraga;8,67;9,17;9,17;9,17;9,17;9,17;9,20;7,04
20015;Ataun;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,12
48091;Atxondo;0,73;0,73;0,73;0,73;0,73;0,73;0,73;0,78
48070;Aulesti;0,27;0,35;0,35;0,35;0,39;0,35;0,35;0,32
01010;Ayala/Aiara;1,07;1,07;1,02;1,02;1,02;1,02;1,02;1,03
20017;Azkoitia;1,25;1,25;1,25;1,25;1,25;1,25;1,25;0,72
20018;Azpeitia;1,07;1,07;0,91;0,91;0,91;0,94;0,94;0,45
01049;Añana;35,07;35,07;35,07;35,07;35,07;35,07;35,07;34,57
48012;Bakio;1,88;1,88;0,97;0,97;0,97;0,97;0,97;0,83
20904;Baliarrain;0,36;0,36;0,36;0,36;0,36;0,36;0,36;0,37
48090;Balmaseda;0,67;0,67;0,58;0,58;0,58;0,58;0,58;0,31
48013;Barakaldo;2,36;2,36;2,36;2,36;2,36;2,36;2,36;2,80
48014;Barrika;1,98;1,98;1,58;1,58;1,58;1,58;1,58;0,64
01013;Barrundia;24,09;24,21;24,21;24,21;24,19;24,19;24,20;24,40
48015;Basauri;3,74;3,68;3,68;3,68;3,68;3,68;3,68;3,29
01011;Baños de Ebro/Mañueta;60,78;60,78;59,31;59,31;59,31;59,31;59,31;59,05
20019;Beasain;0,94;0,94;1,10;1,10;1,10;1,10;1,10;0,93
48092;Bedia;0,12;0,12;0,12;0,12;0,12;0,12;0,12;0,12
20020;Beizama;0,85;0,97;0,97;0,97;0,97;0,97;0,97;0,48
20021;Belauntza;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48016;Berango;4,81;4,81;4,81;5,50;5,50;5,50;5,50;5,34
01014;Berantevilla;72,25;72,28;72,28;72,28;72,28;72,28;72,28;72,41
20022;Berastegi;0,22;0,22;0,22;0,22;0,22;0,22;0,22;0,17
20074;Bergara;0,57;0,57;0,57;0,57;0,57;0,57;0,57;0,40
48017;Bermeo;0,39;0,39;0,39;0,39;0,39;0,39;0,39;0,26
01016;Bernedo;19,07;19,07;19,07;19,07;19,07;19,06;19,06;19,16
48018;Berriatua;0,73;0,73;0,73;0,73;0,94;0,94;0,94;0,72
48019;Berriz;0,74;0,74;0,71;0,71;0,71;0,71;0,71;0,86
20023;Berrobi;0,34;0,34;0,34;0,34;0,34;0,34;0,34;0,37
20024;Bidania-Goiatz;0,07;0,07;0,07;0,07;0,07;0,07;0,07;0,07
48020;Bilbao;2,04;2,07;1,80;1,80;1,80;1,80;1,80;2,06
48021;Busturia;0,64;0,64;0,55;0,55;0,55;0,55;0,56;0,51
01017;Campezo/Kanpezu;28,64;28,81;28,77;28,77;28,77;28,76;28,77;29,75
20029;Deba;1,14;1,14;1,00;1,00;1,00;1,00;1,00;0,46
48901;Derio;3,06;3,45;3,16;3,16;3,16;3,16;3,16;4,58
48026;Dima;0,77;0,79;0,61;0,63;0,63;0,63;0,63;0,66
20069;Donostia / San Sebastián;2,25;2,30;2,23;2,23;2,23;2,23;2,23;1,97
48027;Durango;1,21;1,40;1,31;1,31;1,31;1,31;1,31;1,31
48028;Ea;0,36;0,36;0,14;0,29;0,29;0,29;0,29;0,00
20030;Eibar;0,12;0,12;0,12;0,12;0,12;0,12;0,12;0,04
48031;Elantxobe;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01021;Elburgo/Burgelu;52,58;52,68;52,68;52,68;52,68;52,68;52,68;54,42
01022;Elciego;74,28;74,28;73,23;73,23;73,23;73,23;73,23;72,33
20031;Elduain;0,32;0,32;0,32;0,32;0,32;0,32;0,32;0,04
20033;Elgeta;0,34;0,34;0,34;0,34;0,34;0,34;0,34;0,06
20032;Elgoibar;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,15
48032;Elorrio;2,62;2,62;2,52;2,52;2,60;2,62;2,62;2,85
01023;Elvillar/Bilar;76,76;76,76;75,16;75,16;75,16;75,16;75,16;76,74
48902;Erandio;5,63;5,63;5,47;5,47;5,47;5,47;5,47;5,77
48033;Ereño;0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,28
48034;Ermua;0,77;0,77;0,77;0,77;0,77;0,77;0,77;0,48
20067;Errenteria;0,72;0,72;0,72;0,72;0,72;0,75;0,75;0,47
20066;Errezil;0,96;0,96;0,96;0,96;0,96;0,96;0,96;0,50
01046;Erriberagoitia/Ribera Alta;31,91;31,93;31,93;31,93;31,93;31,91;31,91;32,05
48079;Errigoiti;0,36;0,36;0,24;0,24;0,24;0,24;0,24;0,12
20034;Eskoriatza;0,69;0,69;0,69;0,69;0,69;0,69;0,69;0,67
48029;Etxebarri;1,18;1,18;1,18;1,18;1,18;1,18;1,18;1,82
48030;Etxebarria;0,28;0,28;0,28;0,28;0,28;0,28;0,28;0,11
20035;Ezkio-Itsaso;0,47;0,47;0,47;0,47;0,47;0,47;0,47;0,14
48906;Forua;0,92;0,92;0,92;0,92;0,92;0,92;0,92;0,75
48035;Fruiz;0,36;0,36;0,36;0,36;0,36;0,36;0,36;0,54
20038;Gabiria;1,48;1,48;1,48;1,48;1,48;1,48;1,48;1,21
20037;Gaintza;1,02;1,02;1,02;1,02;1,02;1,02;1,02;0,50
48036;Galdakao;1,12;1,12;0,77;0,93;0,93;0,93;0,93;1,01
48037;Galdames;0,32;0,32;0,23;0,23;0,23;0,23;0,23;0,11
48038;Gamiz-Fika;1,44;1,44;1,05;1,05;1,05;1,05;1,05;0,45
48039;Garai;0,14;0,14;0,14;0,14;0,14;0,14;0,14;0,14
48040;Gatika;3,36;3,36;3,36;3,36;3,36;3,36;3,36;3,43
48041;Gautegiz Arteaga;0,59;0,59;0,44;0,44;0,44;0,44;0,44;0,37
20907;Gaztelu;0,22;0,22;0,22;0,22;0,22;0,22;0,22;0,11
48046;Gernika-Lumo;3,41;3,41;2,59;2,59;2,59;2,58;2,58;2,83
20039;Getaria;30,52;30,52;29,73;29,73;29,73;29,73;30,00;12,92
48044;Getxo;1,69;1,69;1,69;1,69;1,69;1,69;1,69;1,68
48047;Gizaburuaga;0,16;0,16;0,16;0,16;0,16;0,16;0,16;0,00
48042;Gordexola;0,88;0,88;0,78;0,78;0,88;0,88;0,88;0,93
48043;Gorliz;0,99;0,99;0,99;0,99;0,99;0,99;0,99;0,98
48045;Güeñes;0,55;0,55;0,53;0,53;0,53;0,53;0,53;0,53
01056;Harana/Valle de Arana;29,40;29,40;29,40;29,40;29,40;29,40;29,40;29,51
20040;Hernani;2,36;2,36;2,36;2,36;2,36;2,48;2,48;1,63
20041;Hernialde;0,23;0,23;0,00;0,00;0,00;0,00;0,00;0,00
20036;Hondarribia;3,76;3,76;3,53;3,53;3,53;3,53;3,53;2,50
20042;Ibarra;1,56;1,56;1,56;1,56;1,56;1,56;1,56;1,80
48048;Ibarrangelu;0,28;0,28;0,28;0,28;0,28;0,28;0,28;0,00
20043;Idiazabal;0,41;0,41;0,41;0,41;0,41;0,41;0,41;0,17
48094;Igorre;1,76;1,76;1,76;1,76;1,76;1,76;1,76;1,85
20044;Ikaztegieta;0,98;0,98;0,98;0,98;0,98;0,98;0,98;1,00
20045;Irun;0,98;1,10;1,10;1,10;1,10;1,10;1,10;1,10
20046;Irura;1,72;1,72;1,72;1,72;1,72;1,72;1,72;1,67
01027;Iruraiz-Gauna;57,30;57,30;57,30;57,30;57,30;57,30;57,31;55,50
01901;Iruña Oka/Iruña de Oca;26,59;26,59;26,59;26,59;26,59;26,59;26,59;28,29
48049;Ispaster;0,87;0,87;0,87;0,87;0,92;0,92;0,92;0,84
20047;Itsasondo;0,22;0,22;0,22;0,22;0,34;0,34;0,34;0,11
48910;Iurreta;0,58;0,58;0,48;0,48;0,48;0,48;0,48;1,21
48050;Izurtza;1,15;1,15;1,15;1,15;1,15;1,15;1,15;1,16
48022;Karrantza Harana/Valle de Carranza;0,17;0,17;0,14;0,14;0,14;0,14;0,14;0,15
48907;Kortezubi;2,28;2,28;2,28;2,28;2,28;2,28;2,28;1,42
01019;Kripan;59,95;59,95;59,63;59,63;59,63;59,63;59,63;60,08
01020;Kuartango;17,99;17,99;17,99;17,99;17,99;17,98;17,98;17,88
01028;Labastida/Bastida;40,22;40,22;39,04;39,04;39,04;39,02;39,02;38,51
01030;Lagrán;16,16;16,16;16,16;16,16;16,16;16,13;16,13;16,10
01031;Laguardia;58,87;59,17;58,28;58,28;58,28;58,27;58,27;58,58
01032;Lanciego/Lantziego;63,58;63,58;60,83;60,83;60,83;60,83;60,83;61,32
48051;Lanestosa;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01902;Lantarón;54,15;54,16;54,16;54,16;54,16;54,12;54,12;59,32
01033;Lapuebla de Labarca;61,94;61,94;60,60;60,60;60,60;60,60;60,60;59,33
48052;Larrabetzu;1,16;1,16;0,98;0,98;0,98;0,98;0,98;0,00
20048;Larraul;0,36;0,36;0,36;0,36;0,36;0,36;0,36;0,34
20902;Lasarte-Oria;1,55;1,72;1,72;1,72;1,72;1,72;1,72;1,69
01036;Laudio/Llodio;2,62;2,59;2,54;2,54;2,54;2,54;2,54;3,30
48053;Laukiz;0,49;0,49;0,37;0,49;0,49;0,49;0,49;2,96
20049;Lazkao;0,43;0,43;0,43;0,43;0,43;0,43;0,43;0,26
20050;Leaburu;0,30;0,30;0,30;0,30;0,30;0,30;0,30;0,00
20051;Legazpi;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,19
20052;Legorreta;1,16;1,16;1,16;1,16;1,16;1,16;1,16;0,35
01058;Legutio;3,76;3,76;3,76;3,76;3,79;3,79;3,79;4,05
20068;Leintz-Gatzaga;0,07;0,07;0,07;0,07;0,07;0,07;0,07;0,00
48054;Leioa;5,78;5,78;5,66;5,66;5,66;5,66;5,66;6,00
48057;Lekeitio;0,55;0,55;0,55;0,55;0,55;0,55;0,55;0,53
48055;Lemoa;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,25
48056;Lemoiz;0,97;0,97;0,97;0,97;0,97;0,97;0,97;1,38
01034;Leza;61,17;61,17;58,98;58,98;58,98;58,98;58,98;55,35
48081;Lezama;2,57;2,57;1,34;1,34;1,34;1,34;1,34;1,21
20053;Lezo;1,42;1,42;1,42;1,42;1,42;1,42;1,42;0,12
20054;Lizartza;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,08
48903;Loiu;2,73;2,73;2,73;2,73;2,73;2,73;2,73;2,68
48058;Mallabia;0,17;0,17;0,17;0,17;0,17;0,17;0,17;0,13
48060;Markina-Xemein;0,18;0,18;0,13;0,15;0,15;0,15;0,15;0,08
48061;Maruri-Jatabe;1,19;1,19;1,07;1,07;1,07;1,07;1,07;1,08
48059;Mañaria;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06
20901;Mendaro;0,20;0,20;0,20;0,20;0,20;0,20;0,20;0,04
48062;Mendata;0,22;0,26;0,18;0,22;0,26;0,22;0,22;0,22
48063;Mendexa;3,18;3,18;2,75;2,75;2,75;2,75;2,75;0,42
48064;Meñaka;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,16
01039;Moreda de Álava / Moreda Araba;67,81;67,81;66,21;66,21;66,21;66,10;66,10;66,78
48066;Morga;2,49;2,49;1,18;1,18;1,18;1,18;1,18;0,72
48068;Mundaka;0,25;0,25;0,25;0,25;0,25;0,00;0,00;0,00
48069;Mungia;1,33;1,35;1,10;1,10;1,10;1,10;1,10;0,83
48007;Munitibar-Arbatzegi Gerrikaitz-;0,29;0,29;0,29;0,29;0,29;0,29;0,29;0,25
48908;Murueta;0,37;0,37;0,38;0,38;0,38;0,38;0,38;0,16
48071;Muskiz;1,48;1,48;1,48;1,48;1,48;1,48;1,48;1,09
20057;Mutiloa;2,44;2,44;2,44;2,44;2,44;2,44;2,43;0,80
20056;Mutriku;0,90;0,90;0,83;0,83;0,87;0,87;0,87;0,46
48067;Muxika;1,78;1,78;1,41;1,41;1,41;1,41;1,41;0,32
48909;Nabarniz;0,43;0,43;0,43;0,43;0,43;0,43;0,43;0,49
01041;Navaridas;78,68;78,68;77,12;77,12;77,12;77,12;77,12;76,18
20063;Oiartzun;0,59;0,59;0,57;0,57;0,57;0,57;0,57;0,38
01042;Okondo;1,29;1,29;1,06;1,06;1,06;1,06;1,06;1,00
20058;Olaberria;3,15;3,15;3,15;3,15;3,15;3,15;3,15;1,59
48073;Ondarroa;1,17;1,17;1,17;1,17;1,17;1,17;1,17;1,15
20076;Ordizia;0,70;0,70;0,70;0,70;0,70;0,70;0,70;0,70
20905;Orendain;0,47;0,47;0,47;0,47;0,47;0,47;0,47;0,48
20060;Orexa;0,85;0,85;0,85;0,85;0,85;0,85;0,85;0,00
20061;Orio;5,88;5,88;5,77;5,77;5,77;5,77;5,80;1,84
20062;Ormaiztegi;1,02;1,02;0,88;0,88;1,02;1,02;1,02;0,72
48075;Orozko;0,49;0,49;0,48;0,48;0,48;0,47;0,47;0,64
48083;Ortuella;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,60
48072;Otxandio;0,32;0,32;0,32;0,32;0,32;0,60;0,32;0,48
01043;Oyón-Oion;58,74;58,81;58,05;58,05;58,05;58,03;58,07;57,48
20059;Oñati;0,26;0,26;0,19;0,19;0,19;0,19;0,19;0,09
20064;Pasaia;2,46;2,46;2,36;2,36;2,36;2,36;2,36;1,82
01044;Peñacerrada-Urizaharra;20,87;21,00;21,00;21,00;21,00;21,00;21,00;22,68
48077;Plentzia;1,19;1,19;1,19;1,19;1,19;1,53;1,53;1,59
48078;Portugalete;1,88;1,88;1,88;1,88;1,88;1,88;1,88;4,06
01047;Ribera Baja/Erribera Beitia;56,61;56,61;56,61;56,61;56,61;56,61;56,54;56,90
01051;Salvatierra/Agurain;60,96;61,09;61,09;61,09;61,09;61,06;61,06;62,49
01052;Samaniego;60,09;60,09;59,44;59,44;59,44;59,44;59,44;58,21
01053;San Millán/Donemiliaga;37,73;37,77;37,77;37,77;37,77;37,77;37,77;38,45
48082;Santurtzi;0,77;0,80;0,80;0,80;0,80;0,80;0,80;1,32
20070;Segura;3,42;3,64;3,64;3,64;3,64;3,64;3,64;1,09
48084;Sestao;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48904;Sondika;3,07;3,07;2,92;2,92;2,92;2,92;2,92;3,19
48085;Sopela;2,05;2,05;2,05;2,05;2,05;2,05;2,05;2,14
48086;Sopuerta;0,33;0,33;0,19;0,19;0,19;0,12;0,12;0,09
20065;Soraluze-Placencia de las Armas;0,07;0,07;0,07;0,07;0,07;0,07;0,07;0,07
48076;Sukarrieta;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20071;Tolosa;0,65;0,65;0,65;0,65;0,65;0,65;0,64;0,29
48087;Trucios-Turtzioz;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48088;Ubide;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
48065;Ugao-Miraballes;1,52;1,52;1,52;1,52;1,52;1,52;1,52;1,54
48089;Urduliz;1,28;1,28;1,28;1,28;1,15;1,54;1,54;1,54
48074;Urduña/Orduña;1,95;1,95;1,74;1,74;1,74;1,74;1,74;1,76
01054;Urkabustaiz;1,51;1,51;1,51;1,51;1,51;1,51;1,51;1,64
20072;Urnieta;2,14;2,14;2,01;2,01;2,01;2,01;2,01;1,52
20077;Urretxu;1,20;1,20;1,20;1,20;1,20;1,20;1,20;0,13
20073;Usurbil;6,13;6,13;6,09;6,09;6,09;6,09;6,09;5,54
01055;Valdegovía/Gaubea;20,43;20,50;20,50;20,50;20,50;20,50;20,50;20,53
48080;Valle de Trápaga-Trapagaran;0,86;0,86;0,86;0,86;0,86;0,86;0,86;0,84
20075;Villabona;0,74;0,74;0,23;0,23;0,23;0,23;0,23;0,17
01057;Villabuena de Álava/Eskuernaga;71,75;71,75;70,33;70,33;70,33;70,33;70,33;72,12
01059;Vitoria-Gasteiz;41,26;41,28;41,28;41,28;41,28;41,24;41,25;43,36
01060;Yécora/Iekora;72,01;72,01;70,99;70,99;70,99;70,99;70,99;69,63
48095;Zaldibar;3,32;3,32;3,32;3,32;3,32;3,32;3,32;3,14
20078;Zaldibia;0,72;0,72;0,72;0,72;0,72;0,72;0,72;0,62
01061;Zalduondo;37,69;37,69;37,69;37,69;37,69;37,69;37,72;37,92
48096;Zalla;1,41;1,41;1,25;1,25;1,25;1,22;1,22;1,14
01062;Zambrana;35,11;35,11;35,11;35,11;35,11;35,11;35,09;35,16
48905;Zamudio;3,69;3,69;3,36;3,36;3,42;3,36;3,36;3,00
48097;Zaratamo;1,47;1,47;1,38;1,38;1,38;1,38;1,38;1,70
20079;Zarautz;6,75;6,82;6,33;6,33;6,33;6,33;6,28;3,78
48024;Zeanuri;0,45;0,45;0,46;0,49;0,49;0,54;0,54;0,61
48025;Zeberio;0,44;0,44;0,44;0,44;0,44;0,44;0,44;0,53
20025;Zegama;0,34;0,34;0,34;0,34;0,34;0,34;0,35;0,11
20026;Zerain;0,98;0,98;0,79;0,79;0,79;0,79;0,79;0,38
20027;Zestoa;1,37;1,37;1,37;1,37;1,37;1,37;1,37;0,76
48913;Zierbena;2,64;2,64;2,64;2,64;2,64;2,64;2,64;3,18
01018;Zigoitia;16,87;16,87;16,87;16,87;16,87;16,87;16,87;17,07
48915;Ziortza-Bolibar;0,11;0,11;0,11;0,11;0,11;0,11;0,11;0,08
20028;Zizurkil;0,38;0,38;0,26;0,26;0,26;0,26;0,26;0,06
01063;Zuia;0,29;0,29;0,29;0,29;0,29;0,29;0,29;0,36
20081;Zumaia;3,00;3,00;2,72;2,72;2,72;2,72;2,70;0,44
20080;Zumarraga;0,59;0,59;0,59;0,59;0,59;0,59;0,59;0,27
